9.2.0.0-9.2.31.255,7.8.0.0-7.8.255.255,DENY
2.0.0.0-3.255.255.255,2.6.0.0-2.6.7.255,DENY
0.0.0.0-7.255.255.255,9.7.0.0-9.7.15.255,ALLOW
8.9.8.0-8.9.8.127,6.7.0.0-6.7.127.255,ALLOW
8.0.0.0-15.255.255.255,7.2.6.0-7.2.6.63,ALLOW
3.1.0.0-3.1.63.255,6.4.0.0-6.4.31.255,DENY
1.4.0.0-1.4.15.255,8.0.0.0-15.255.255.255,DENY
8.2.0.0-8.2.31.255,8.0.0.0-8.127.255.255,DENY
4.7.4.0-4.7.4.31,6.8.6.2-6.8.6.3,DENY
8.2.3.0-8.2.3.1,0.0.0.0-7.255.255.255,DENY
0.0.0.0-15.255.255.255,6.0.0.0-6.15.255.255,ALLOW
1.4.10.0-1.4.10.15,2.2.9.0-2.2.9.127,DENY
6.5.0.0-6.5.15.255,4.4.0.0-4.5.255.255,ALLOW
0.0.0.0-127.255.255.255,0.0.0.0-3.255.255.255,ALLOW
1.4.0.0-1.4.127.255,8.9.3.4-8.9.3.7,ALLOW
2.0.0.0-2.127.255.255,0.0.0.0-15.255.255.255,DENY
2.0.0.0-2.31.255.255,10.0.0.0-10.7.255.255,DENY
8.10.1.0-8.10.1.15,2.0.0.0-3.255.255.255,ALLOW
10.0.0.0-10.15.255.255,10.1.0.0-10.1.127.255,DENY
5.8.0.0-5.8.7.255,5.9.9.6,ALLOW
10.1.4.0-10.1.4.31,6.10.0.0-6.11.255.255,ALLOW
9.8.2.0-9.8.2.15,0.0.0.0-7.255.255.255,ALLOW
0.0.0.0-127.255.255.255,1.8.2.9,ALLOW
7.8.0.0-7.8.63.255,8.10.0.0-8.11.255.255,ALLOW
9.7.0.0-9.7.15.255,4.4.0.0-4.7.255.255,DENY
1.0.0.0-1.255.255.255,0.0.0.0-3.255.255.255,ALLOW
9.4.0.0-9.7.255.255,10.8.0.0-10.8.63.255,DENY
7.8.0.0-7.11.255.255,9.7.6.0-9.7.6.15,DENY
7.5.9.0-7.5.9.15,7.7.0.0-7.7.63.255,DENY
7.2.0.0-7.2.63.255,0.0.0.0-63.255.255.255,DENY
0.0.0.0-127.255.255.255,2.4.0.0-2.4.7.255,DENY
9.6.0.0-9.6.7.255,8.6.9.2-8.6.9.3,DENY
2.0.0.0-2.3.255.255,0.0.0.0-63.255.255.255,DENY
7.10.0.0-7.10.127.255,8.8.4.0-8.8.5.255,DENY
8.0.0.0-15.255.255.255,4.0.0.0-4.63.255.255,ALLOW
5.10.0.0-5.10.63.255,9.0.0.0-9.15.255.255,ALLOW
3.7.0.0-3.7.127.255,6.0.0.0-6.127.255.255,DENY
6.4.0.0-6.4.15.255,8.8.0.0-8.9.255.255,DENY
10.8.3.0-10.8.3.31,0.0.0.0-63.255.255.255,ALLOW
2.10.9.0-2.10.9.1,4.0.0.0-7.255.255.255,DENY
9.7.0.0-9.7.63.255,7.0.0.0-7.7.255.255,DENY
9.0.0.0-9.63.255.255,4.7.8.0-4.7.11.255,DENY
9.5.0.0-9.5.255.255,2.7.7.0-2.7.7.15,ALLOW
0.0.0.0-31.255.255.255,9.2.5.0-9.2.5.255,ALLOW
10.0.0.0-10.127.255.255,5.10.2.8-5.10.2.15,DENY
8.10.8.0-8.10.11.255,7.10.3.0-7.10.3.255,DENY
6.8.10.0-6.8.11.255,8.0.0.0-9.255.255.255,ALLOW
9.0.0.0-9.255.255.255,1.7.2.0-1.7.2.63,DENY
9.0.0.0-9.7.255.255,9.1.4.8-9.1.4.9,DENY
0.0.0.0-255.255.255.255,9.7.8.0-9.7.8.255,DENY
0.0.0.0-127.255.255.255,8.0.0.0-8.127.255.255,DENY
1.8.2.0-1.8.2.31,1.2.0.0-1.2.15.255,ALLOW
3.9.4.0-3.9.5.255,0.0.0.0-127.255.255.255,DENY
1.0.0.0-1.63.255.255,0.0.0.0-255.255.255.255,ALLOW
0.0.0.0-31.255.255.255,4.7.0.0-4.7.63.255,ALLOW
8.5.9.0-8.5.9.63,1.2.8.0-1.2.8.3,ALLOW
4.4.1.4-4.4.1.5,8.6.0.0-8.6.255.255,DENY
0.0.0.0-7.255.255.255,5.0.0.0-5.7.255.255,ALLOW
1.1.4.4-1.1.4.5,8.7.9.10,ALLOW
0.0.0.0-31.255.255.255,8.0.0.0-9.255.255.255,DENY
2.7.7.0-2.7.7.15,0.0.0.0-63.255.255.255,ALLOW
2.10.0.0-2.10.31.255,1.2.0.0-1.2.15.255,ALLOW
6.0.0.0-6.255.255.255,9.6.0.0-9.6.255.255,ALLOW
0.0.0.0-1.255.255.255,2.6.0.0-2.6.127.255,DENY
7.2.0.0-7.2.31.255,3.4.0.0-3.4.1.255,DENY
9.4.0.0-9.7.255.255,2.5.0.0-2.5.3.255,DENY
9.6.7.8-9.6.7.15,3.6.10.0-3.6.10.7,ALLOW
3.0.0.0-3.15.255.255,8.2.3.0-8.2.3.3,ALLOW
7.0.0.0-7.63.255.255,9.1.2.0-9.1.2.127,DENY
0.0.0.0-63.255.255.255,6.10.0.0-6.11.255.255,DENY
9.4.8.0-9.4.8.255,7.3.9.8-7.3.9.11,DENY
6.4.0.0-6.7.255.255,7.0.0.0-7.31.255.255,ALLOW
2.8.0.0-2.9.255.255,4.4.0.0-4.7.255.255,ALLOW
2.0.0.0-2.3.255.255,2.5.9.0-2.5.9.127,DENY
5.7.0.0-5.7.255.255,5.0.0.0-5.255.255.255,ALLOW
0.0.0.0-255.255.255.255,0.0.0.0-63.255.255.255,ALLOW
8.0.0.0-8.7.255.255,0.0.0.0-63.255.255.255,ALLOW
3.4.7.4-3.4.7.7,10.0.0.0-10.31.255.255,ALLOW
1.0.0.0-1.255.255.255,4.4.0.0-4.4.127.255,DENY
2.10.7.8-2.10.7.11,10.0.0.0-11.255.255.255,DENY
8.9.10.0-8.9.10.63,2.7.0.0-2.7.31.255,DENY
0.0.0.0-127.255.255.255,7.0.0.0-7.255.255.255,DENY
5.8.2.8-5.8.2.15,8.2.0.0-8.2.31.255,DENY
1.3.4.0-1.3.4.63,5.4.1.0-5.4.1.15,ALLOW
2.6.0.0-2.6.3.255,6.5.0.0-6.5.63.255,DENY
6.0.0.0-6.7.255.255,1.0.0.0-1.31.255.255,ALLOW
10.10.0.0-10.10.15.255,0.0.0.0-15.255.255.255,DENY
8.10.0.0-8.10.255.255,8.6.0.0-8.6.255.255,DENY
0.0.0.0-31.255.255.255,8.1.7.2-8.1.7.3,ALLOW
2.3.0.0-2.3.15.255,0.0.0.0-63.255.255.255,DENY
3.0.0.0-3.63.255.255,4.3.7.0-4.3.7.15,ALLOW
8.9.7.0-8.9.7.31,0.0.0.0-127.255.255.255,DENY
9.3.2.0-9.3.2.127,8.8.0.0-8.8.255.255,DENY
9.0.0.0-9.127.255.255,4.8.0.0-4.8.1.255,DENY
0.0.0.0-63.255.255.255,2.1.3.2-2.1.3.3,ALLOW
0.0.0.0-31.255.255.255,5.2.0.0-5.3.255.255,ALLOW
1.10.7.4-1.10.7.5,10.4.10.0-10.4.10.255,DENY
1.10.2.0-1.10.3.255,9.0.0.0-9.15.255.255,ALLOW
2.1.8.0-2.1.8.127,8.3.8.0-8.3.15.255,ALLOW
6.2.7.0-6.2.7.127,10.0.0.0-10.127.255.255,ALLOW
1.1.0.0-1.1.63.255,8.8.8.9,ALLOW
2.1.0.0-2.1.15.255,7.8.1.9,ALLOW
6.0.0.0-6.3.255.255,3.0.0.0-3.63.255.255,ALLOW
10.0.0.0-10.255.255.255,5.0.0.0-5.15.255.255,ALLOW
2.0.0.0-3.255.255.255,10.3.0.0-10.3.31.255,DENY
5.0.0.0-5.255.255.255,0.0.0.0-3.255.255.255,ALLOW
0.0.0.0-31.255.255.255,6.10.9.2-6.10.9.3,ALLOW
3.10.10.8-3.10.10.15,2.5.9.0-2.5.9.31,DENY
10.0.0.0-10.7.255.255,0.0.0.0-31.255.255.255,DENY
9.9.0.0-9.9.1.255,0.0.0.0-7.255.255.255,ALLOW
0.0.0.0-63.255.255.255,2.9.7.0-2.9.7.3,DENY
7.4.0.0-7.4.127.255,2.0.0.0-2.63.255.255,DENY
9.5.0.0-9.5.7.255,3.2.0.0-3.2.255.255,ALLOW
5.6.6.0-5.6.6.7,1.1.2.0-1.1.2.63,DENY
5.0.0.0-5.63.255.255,4.0.0.0-7.255.255.255,ALLOW
7.4.8.0-7.4.9.255,9.0.0.0-9.31.255.255,ALLOW
0.0.0.0-3.255.255.255,8.8.0.0-8.8.7.255,ALLOW
0.0.0.0-127.255.255.255,7.6.10.0-7.6.10.15,DENY
0.0.0.0-63.255.255.255,2.0.0.0-2.127.255.255,DENY
4.8.0.0-4.11.255.255,2.0.0.0-2.7.255.255,DENY
7.0.0.0-7.1.255.255,0.0.0.0-15.255.255.255,ALLOW
5.10.6.0-5.10.6.255,3.0.0.0-3.15.255.255,DENY
6.1.6.0-6.1.6.63,8.1.0.0-8.1.255.255,ALLOW
9.4.2.0-9.4.2.7,10.0.0.0-10.15.255.255,DENY
8.2.5.0-8.2.5.15,10.4.0.0-10.4.127.255,DENY
1.6.5.0-1.6.5.15,9.1.0.0-9.1.127.255,DENY
6.2.0.0-6.3.255.255,10.2.4.0-10.2.5.255,DENY
7.0.0.0-7.63.255.255,0.0.0.0-15.255.255.255,DENY
3.8.3.2,4.0.0.0-5.255.255.255,DENY
7.8.0.0-7.15.255.255,0.0.0.0-127.255.255.255,DENY
8.0.0.0-8.255.255.255,4.4.0.0-4.7.255.255,DENY
7.0.0.0-7.7.255.255,4.0.0.0-4.3.255.255,DENY
0.0.0.0-15.255.255.255,5.7.7.0-5.7.7.31,DENY
2.9.2.0-2.9.2.255,9.0.0.0-9.255.255.255,ALLOW
3.9.4.0-3.9.5.255,8.2.8.0-8.2.8.3,DENY
10.0.0.0-10.63.255.255,8.9.2.0-8.9.2.255,DENY
6.8.0.0-6.15.255.255,0.0.0.0-31.255.255.255,DENY
5.0.0.0-5.63.255.255,9.5.2.8-9.5.2.15,ALLOW
3.4.6.0-3.4.7.255,8.6.0.0-8.6.127.255,ALLOW
0.0.0.0-255.255.255.255,3.0.0.0-3.15.255.255,ALLOW
4.0.0.0-4.1.255.255,3.0.0.0-3.63.255.255,DENY
9.10.0.0-9.10.31.255,0.0.0.0-15.255.255.255,ALLOW
8.0.0.0-11.255.255.255,3.7.8.0-3.7.9.255,DENY
0.0.0.0-127.255.255.255,0.0.0.0-7.255.255.255,DENY
9.0.0.0-9.127.255.255,8.9.0.0-8.9.63.255,DENY
7.2.10.0-7.2.10.63,7.4.8.0-7.4.8.127,ALLOW
4.0.0.0-4.31.255.255,4.0.0.0-5.255.255.255,ALLOW
2.10.2.0-2.10.3.255,9.1.6.0-9.1.7.255,ALLOW
6.3.0.0-6.3.127.255,8.2.0.0-8.3.255.255,ALLOW
7.8.8.0-7.8.8.31,6.0.0.0-6.15.255.255,DENY
4.0.0.0-7.255.255.255,5.0.0.0-5.7.255.255,ALLOW
4.10.8.0-4.10.11.255,10.0.0.0-10.15.255.255,ALLOW
7.5.1.1,10.0.0.0-10.63.255.255,DENY
6.6.5.7,2.4.0.0-2.7.255.255,ALLOW
1.9.5.0-1.9.5.31,4.0.0.0-5.255.255.255,DENY
4.9.10.7,8.5.5.0-8.5.5.15,ALLOW
6.7.9.4-6.7.9.5,8.0.0.0-8.7.255.255,ALLOW
10.0.0.0-10.31.255.255,7.2.0.0-7.2.63.255,DENY
6.1.1.2,5.9.0.0-5.9.127.255,DENY
0.0.0.0-15.255.255.255,7.3.8.0-7.3.8.127,ALLOW
2.0.0.0-2.63.255.255,6.9.5.0-6.9.5.63,DENY
0.0.0.0-127.255.255.255,9.3.9.0-9.3.9.255,DENY
5.7.5.0-5.7.5.127,6.0.0.0-7.255.255.255,ALLOW
1.5.3.0-1.5.3.15,2.8.2.0-2.8.2.255,DENY
6.0.0.0-6.7.255.255,8.0.0.0-9.255.255.255,DENY
0.0.0.0-15.255.255.255,7.5.3.0-7.5.3.31,DENY
7.6.2.5,7.3.6.0-7.3.6.63,DENY
7.5.3.0-7.5.3.63,9.1.2.4-9.1.2.5,DENY
9.2.2.0-9.2.2.127,0.0.0.0-7.255.255.255,DENY
9.0.0.0-9.127.255.255,5.0.0.0-5.31.255.255,DENY
10.1.8.0-10.1.9.255,10.4.0.0-10.4.15.255,DENY
0.0.0.0-7.255.255.255,8.3.3.8-8.3.3.11,DENY
8.0.0.0-11.255.255.255,7.3.0.0-7.3.127.255,ALLOW
6.5.0.0-6.5.127.255,3.7.4.0-3.7.4.63,DENY
9.9.8.0-9.9.8.15,10.0.0.0-10.255.255.255,ALLOW
0.0.0.0-7.255.255.255,0.0.0.0-15.255.255.255,DENY
7.3.0.0-7.3.15.255,8.0.0.0-8.31.255.255,ALLOW
4.6.0.0-4.6.31.255,8.0.0.0-8.15.255.255,DENY
0.0.0.0-7.255.255.255,3.0.0.0-3.3.255.255,ALLOW
10.9.0.0-10.9.255.255,5.7.5.1,DENY
3.0.0.0-3.127.255.255,0.0.0.0-7.255.255.255,ALLOW
10.4.4.0-10.4.7.255,0.0.0.0-127.255.255.255,DENY
0.0.0.0-127.255.255.255,8.0.0.0-8.31.255.255,ALLOW
7.9.5.6-7.9.5.7,5.2.2.2,DENY
7.10.0.0-7.10.31.255,9.8.0.0-9.15.255.255,ALLOW
1.5.0.0-1.5.1.255,0.0.0.0-31.255.255.255,ALLOW
7.0.0.0-7.1.255.255,0.0.0.0-3.255.255.255,ALLOW
0.0.0.0-63.255.255.255,10.6.0.0-10.6.15.255,DENY
0.0.0.0-7.255.255.255,2.6.0.0-2.6.15.255,ALLOW
10.1.0.0-10.1.3.255,8.0.0.0-8.63.255.255,DENY
5.0.0.0-5.255.255.255,3.6.9.0-3.6.9.15,DENY
4.4.4.2-4.4.4.3,3.6.0.0-3.6.63.255,ALLOW
3.8.0.0-3.8.31.255,6.9.0.0-6.9.255.255,DENY
4.0.0.0-7.255.255.255,6.0.0.0-6.127.255.255,ALLOW
5.7.0.0-5.7.7.255,8.0.0.0-11.255.255.255,DENY
0.0.0.0-127.255.255.255,3.0.0.0-3.127.255.255,DENY
6.0.0.0-7.255.255.255,0.0.0.0-15.255.255.255,DENY
5.0.0.0-5.127.255.255,8.0.0.0-8.63.255.255,DENY
0.0.0.0-7.255.255.255,2.6.0.0-2.6.15.255,DENY
7.5.6.8-7.5.6.9,6.1.5.0-6.1.5.1,DENY
10.0.0.0-10.127.255.255,8.4.0.0-8.7.255.255,DENY
5.0.0.0-5.15.255.255,0.0.0.0-255.255.255.255,DENY
0.0.0.0-63.255.255.255,2.8.0.0-2.8.1.255,ALLOW
0.0.0.0-31.255.255.255,10.3.3.0-10.3.3.1,ALLOW
8.0.0.0-15.255.255.255,5.6.0.0-5.6.31.255,ALLOW
8.0.0.0-15.255.255.255,8.8.0.0-8.15.255.255,DENY
5.4.0.0-5.7.255.255,0.0.0.0-127.255.255.255,DENY
9.5.10.0-9.5.10.15,9.4.0.0-9.7.255.255,ALLOW
0.0.0.0-7.255.255.255,5.0.0.0-5.31.255.255,DENY
5.3.7.8-5.3.7.11,3.10.10.0-3.10.10.7,ALLOW
9.6.0.0-9.6.255.255,10.4.0.0-10.4.63.255,DENY
0.0.0.0-31.255.255.255,3.6.8.0-3.6.9.255,DENY
9.2.0.0-9.2.7.255,2.5.4.0-2.5.4.7,ALLOW
4.6.1.0-4.6.1.63,10.8.9.0-10.8.9.31,DENY
3.0.0.0-3.31.255.255,9.10.10.4-9.10.10.5,ALLOW
4.0.0.0-4.31.255.255,6.0.0.0-6.63.255.255,ALLOW
0.0.0.0-31.255.255.255,2.8.0.0-2.8.63.255,ALLOW
10.1.4.0-10.1.4.31,0.0.0.0-127.255.255.255,DENY
0.0.0.0-1.255.255.255,0.0.0.0-255.255.255.255,ALLOW
5.10.4.0-5.10.7.255,3.2.0.0-3.3.255.255,DENY
8.8.10.1,7.7.0.0-7.7.63.255,ALLOW
8.0.0.0-9.255.255.255,0.0.0.0-255.255.255.255,ALLOW
6.5.8.0-6.5.8.3,0.0.0.0-255.255.255.255,ALLOW
2.6.10.0-2.6.10.3,5.0.0.0-5.15.255.255,ALLOW
6.0.0.0-6.127.255.255,10.4.6.0-10.4.7.255,ALLOW
9.1.10.8-9.1.10.15,2.6.4.0-2.6.4.31,ALLOW
5.3.0.0-5.3.63.255,8.0.0.0-8.255.255.255,DENY
0.0.0.0-127.255.255.255,4.3.4.1,ALLOW
8.8.0.0-8.9.255.255,9.4.0.0-9.4.127.255,DENY
1.1.1.6-1.1.1.7,10.6.9.0-10.6.9.3,DENY
2.0.0.0-2.63.255.255,4.0.0.0-5.255.255.255,ALLOW
10.8.0.0-10.8.31.255,2.5.5.0-2.5.5.31,ALLOW
8.0.0.0-11.255.255.255,5.0.0.0-5.127.255.255,DENY
1.0.0.0-1.7.255.255,8.0.0.0-8.15.255.255,ALLOW
6.9.4.0-6.9.4.63,9.10.0.0-9.10.31.255,DENY
9.0.0.0-9.1.255.255,1.1.0.0-1.1.63.255,DENY
4.0.0.0-4.127.255.255,7.1.4.0-7.1.7.255,ALLOW
6.0.0.0-6.31.255.255,10.8.10.6-10.8.10.7,DENY
5.2.0.0-5.2.31.255,10.5.0.0-10.5.15.255,ALLOW
2.2.0.0-2.2.255.255,0.0.0.0-3.255.255.255,DENY
0.0.0.0-63.255.255.255,0.0.0.0-255.255.255.255,ALLOW
8.8.0.0-8.11.255.255,9.1.7.2,DENY
0.0.0.0-127.255.255.255,5.2.0.0-5.2.255.255,DENY
0.0.0.0-15.255.255.255,1.9.7.0-1.9.7.3,DENY
3.0.0.0-3.7.255.255,8.0.0.0-11.255.255.255,ALLOW
8.0.0.0-8.31.255.255,2.0.0.0-2.31.255.255,ALLOW
0.0.0.0-63.255.255.255,0.0.0.0-15.255.255.255,ALLOW
8.0.0.0-11.255.255.255,7.7.1.8-7.7.1.9,ALLOW
1.3.7.0-1.3.7.255,9.0.0.0-9.7.255.255,ALLOW
3.0.0.0-3.7.255.255,0.0.0.0-31.255.255.255,DENY
10.1.2.0-10.1.2.31,0.0.0.0-63.255.255.255,DENY
8.0.0.0-11.255.255.255,8.0.0.0-15.255.255.255,ALLOW
5.7.9.4-5.7.9.7,2.0.0.0-2.63.255.255,DENY
9.0.0.0-9.255.255.255,8.8.0.0-8.8.255.255,DENY
1.5.0.0-1.5.255.255,8.0.0.0-8.31.255.255,DENY
2.8.5.0-2.8.5.31,0.0.0.0-7.255.255.255,DENY
7.3.6.0-7.3.6.15,4.10.6.0-4.10.6.7,DENY
0.0.0.0-31.255.255.255,1.7.3.0-1.7.3.7,DENY
4.5.8.0-4.5.9.255,9.0.0.0-9.31.255.255,DENY
5.0.0.0-5.63.255.255,6.8.3.0-6.8.3.15,ALLOW
3.6.7.0-3.6.7.7,1.0.0.0-1.127.255.255,DENY
4.2.3.8-4.2.3.15,0.0.0.0-63.255.255.255,DENY
4.0.0.0-4.63.255.255,0.0.0.0-7.255.255.255,ALLOW
10.9.6.0-10.9.7.255,7.2.4.0-7.2.7.255,ALLOW
4.1.4.0-4.1.5.255,1.10.0.0-1.10.15.255,DENY
4.0.0.0-7.255.255.255,3.8.5.1,ALLOW
6.0.0.0-6.127.255.255,2.0.0.0-3.255.255.255,DENY
10.7.9.4-10.7.9.7,8.0.0.0-9.255.255.255,DENY
2.9.0.0-2.9.15.255,5.4.10.0-5.4.10.63,ALLOW
4.2.0.0-4.2.255.255,8.8.9.0-8.8.9.63,ALLOW
0.0.0.0-63.255.255.255,5.8.1.0-5.8.1.1,DENY
9.7.4.8-9.7.4.9,10.1.0.0-10.1.31.255,DENY
3.2.0.0-3.3.255.255,0.0.0.0-31.255.255.255,DENY
6.3.3.4-6.3.3.7,2.0.0.0-2.7.255.255,DENY
6.8.0.0-6.9.255.255,0.0.0.0-15.255.255.255,ALLOW
0.0.0.0-31.255.255.255,3.6.1.8-3.6.1.9,DENY
1.8.0.0-1.8.63.255,10.6.0.0-10.6.255.255,ALLOW
6.10.7.2,5.3.3.8-5.3.3.15,ALLOW
10.5.7.10,8.2.5.8-8.2.5.15,ALLOW
5.8.0.0-5.11.255.255,2.4.8.0-2.4.8.15,ALLOW
4.8.0.0-4.8.7.255,5.5.3.0-5.5.3.15,ALLOW
10.0.0.0-11.255.255.255,6.0.0.0-7.255.255.255,ALLOW
10.1.0.0-10.1.255.255,1.0.0.0-1.63.255.255,DENY
9.1.0.0-9.1.7.255,8.0.0.0-15.255.255.255,ALLOW
8.0.0.0-9.255.255.255,2.8.5.0-2.8.5.3,DENY
4.4.8.0-4.4.11.255,2.6.10.0-2.6.11.255,DENY
10.4.10.8-10.4.10.9,10.7.10.0-10.7.10.127,ALLOW
0.0.0.0-127.255.255.255,7.7.4.0-7.7.5.255,ALLOW
10.8.2.0-10.8.3.255,8.9.2.0-8.9.2.63,DENY
8.5.9.4-8.5.9.7,0.0.0.0-255.255.255.255,ALLOW
7.9.0.0-7.9.127.255,3.8.0.0-3.8.255.255,DENY
0.0.0.0-31.255.255.255,9.2.0.0-9.2.255.255,DENY
3.10.0.0-3.10.127.255,7.10.4.0-7.10.5.255,DENY
4.0.0.0-4.63.255.255,5.1.2.0-5.1.2.127,ALLOW
6.7.0.0-6.7.63.255,8.4.0.0-8.4.31.255,DENY
2.2.4.0-2.2.4.63,0.0.0.0-3.255.255.255,ALLOW
5.0.0.0-5.7.255.255,6.6.6.0-6.6.6.15,ALLOW
9.1.0.0-9.1.255.255,3.4.9.8-3.4.9.9,DENY
3.0.0.0-3.255.255.255,9.1.0.0-9.1.255.255,DENY
2.0.0.0-2.31.255.255,10.1.8.0-10.1.15.255,DENY
8.0.0.0-15.255.255.255,6.10.0.0-6.10.15.255,ALLOW
6.4.0.0-6.4.15.255,1.9.9.0-1.9.9.3,ALLOW
6.4.8.0-6.4.8.15,3.5.0.0-3.5.63.255,ALLOW
6.3.3.0-6.3.3.3,3.4.0.0-3.4.255.255,DENY
4.0.0.0-7.255.255.255,9.10.8.0-9.10.11.255,DENY
8.9.0.0-8.9.15.255,0.0.0.0-31.255.255.255,ALLOW
10.6.4.0-10.6.4.63,10.0.0.0-10.63.255.255,ALLOW
3.2.9.0-3.2.9.31,9.0.0.0-9.127.255.255,DENY
0.0.0.0-255.255.255.255,10.0.0.0-11.255.255.255,ALLOW
0.0.0.0-31.255.255.255,8.0.0.0-11.255.255.255,DENY
6.8.3.0-6.8.3.31,0.0.0.0-127.255.255.255,DENY
1.10.2.0-1.10.2.255,1.6.5.0-1.6.5.15,ALLOW
5.0.0.0-5.255.255.255,3.4.9.2,ALLOW
6.0.0.0-6.3.255.255,10.3.9.0-10.3.9.31,DENY
9.4.0.0-9.4.127.255,2.0.0.0-2.3.255.255,DENY
1.0.0.0-1.31.255.255,1.5.10.0-1.5.11.255,DENY
2.0.0.0-2.255.255.255,5.8.0.0-5.9.255.255,ALLOW
10.0.0.0-10.255.255.255,0.0.0.0-3.255.255.255,DENY
8.0.0.0-9.255.255.255,7.6.0.0-7.6.127.255,ALLOW
7.8.3.9,0.0.0.0-63.255.255.255,ALLOW
0.0.0.0-63.255.255.255,0.0.0.0-127.255.255.255,ALLOW
6.0.0.0-7.255.255.255,2.7.3.0-2.7.3.255,ALLOW
1.9.0.0-1.9.7.255,7.4.0.0-7.5.255.255,DENY
3.5.0.0-3.5.127.255,9.1.3.8-9.1.3.15,DENY
0.0.0.0-31.255.255.255,0.0.0.0-15.255.255.255,ALLOW
9.8.6.0-9.8.7.255,8.9.0.0-8.9.1.255,ALLOW
9.6.0.0-9.6.7.255,9.3.6.10-9.3.6.11,ALLOW
2.8.0.0-2.8.3.255,5.0.0.0-5.127.255.255,DENY
10.0.0.0-10.1.255.255,8.7.6.8-8.7.6.15,DENY
4.0.0.0-4.7.255.255,3.1.0.0-3.1.15.255,DENY
3.8.0.0-3.15.255.255,0.0.0.0-7.255.255.255,DENY
5.5.10.0-5.5.10.127,6.3.0.0-6.3.31.255,ALLOW
4.9.0.0-4.9.31.255,1.10.1.0-1.10.1.255,ALLOW
9.1.0.0-9.1.63.255,2.0.0.0-3.255.255.255,ALLOW
8.0.0.0-11.255.255.255,3.4.2.10,ALLOW
0.0.0.0-3.255.255.255,6.7.1.0-6.7.1.127,DENY
2.8.0.0-2.11.255.255,0.0.0.0-255.255.255.255,DENY
2.6.1.0-2.6.1.127,0.0.0.0-7.255.255.255,DENY
5.0.0.0-5.127.255.255,1.1.4.0-1.1.7.255,ALLOW
1.10.7.0-1.10.7.127,10.0.0.0-10.127.255.255,DENY
8.0.0.0-15.255.255.255,7.0.0.0-7.31.255.255,ALLOW
8.0.0.0-8.31.255.255,0.0.0.0-15.255.255.255,DENY
9.9.8.0-9.9.8.63,7.3.0.0-7.3.31.255,DENY
3.0.0.0-3.63.255.255,7.0.0.0-7.31.255.255,DENY
8.2.5.8-8.2.5.9,3.6.2.0-3.6.3.255,DENY
0.0.0.0-127.255.255.255,4.10.0.0-4.10.31.255,ALLOW
4.1.2.8-4.1.2.9,0.0.0.0-15.255.255.255,DENY
0.0.0.0-31.255.255.255,4.0.0.0-4.1.255.255,ALLOW
0.0.0.0-3.255.255.255,7.8.0.0-7.11.255.255,ALLOW
1.1.1.1,1.1.1.1,DENY
0.0.0.0-255.255.255.255,0.0.0.0-255.255.255.255,DENY
